rs value	gene name
rs148244608	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28581366	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs188108833	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs192688445	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs184165619	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs188067722	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs141380632	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs147004594	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28510650	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115482125	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs138317891	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs143793787	"<dd>
<span>PLXNB2 : Missense Variant</span>
</dd>"
rs73188905	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs180969070	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs184579978	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs111744454	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs139825934	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28394672	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28540485	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28483439	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28379707	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs148553838	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28625946	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs189413520	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs144528257	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs78294605	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs78231800	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs146624926	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73437461	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs79844872	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73437463	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28494732	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs113653012	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs62241209	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs150931039	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28639985	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28570650	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs150110490	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115491622	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28619287	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115625517	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs76619017	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28611014	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs186710051	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs75408394	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28427539	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs148869426	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs147014223	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs78131598	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs192075326	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs138162464	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs181198880	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115923827	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs143727112	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs75224671	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs185826102	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs189704079	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28672672	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs148294588	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs141482940	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs118092635	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28473629	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs182367182	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs150843172	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs113557774	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs68097952	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs142911900	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs187689006	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28711487	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs112047368	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs192001312	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28607359	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs184219214	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs188376312	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs140206942	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs143893967	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28647660	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs193185158	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115574928	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73437477	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28534659	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs148606436	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28533833	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73891214	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs111764980	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs76879755	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs142126389	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs183923321	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs28672270	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs115019035	"<dd>
<span>PLXNB2 : Initiator Codon Variant</span>
</dd>"
rs151160606	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs187072693	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs141344216	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs28645770	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs78484472	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs191174933	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs183635553	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs116198533	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs117284236	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs28495255	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs145268680	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs189613692	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs113787382	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs147612116	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs75438314	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs117940427	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs182090461	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs114773680	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs115367753	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs77778031	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs28714287	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs150160695	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs138732451	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs62241210	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs77656965	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs185794891	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs148919336	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs143713439	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs148101839	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs142852262	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs28628372	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs146136062	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs67710834	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs115523566	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs138954327	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs62241211	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs142277680	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs78599223	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs150897588	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs34544325	"<dd>
<span>PLXNB2 : Non Coding Transcript Variant</span>
</dd>"
rs139471142	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs149656109	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs144440043	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs62241212	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs75446269	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs76257646	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs74943788	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs78091816	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs189915368	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs62241213	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs116384785	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs77023739	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs139600485	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73437489	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs77500104	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs35860776	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs114660075	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs62241216	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs147622171	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs185586486	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs73437491	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs111424747	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs116705979	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs142137592	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs188680746	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs142227764	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs180707843	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs185283047	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs151210496	"<dd>
<span>PLXNB2 : Intron Variant</span>
</dd>"
rs191226173	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs183795520	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs187615736	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs140446167	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs150415711	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs138208167	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs141316357	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs114420749	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs145044292	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs72619588	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs73188911	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs191443921	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs62241217	"<dd>
<span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs182964847	"<dd>
<div>PLXNB2 : 2KB Upstream Variant</div><span>DENND6B : 500B Downstream Variant</span>
</dd>"
rs78955443	"<dd>
<div>PLXNB2 : 2KB Upstream Variant</div><span>DENND6B : 500B Downstream Variant</span>
</dd>"
rs77220318	"<dd>
<div>PLXNB2 : 2KB Upstream Variant</div><span>DENND6B : 500B Downstream Variant</span>
</dd>"
rs62241218	"<dd>
<div>PLXNB2 : 2KB Upstream Variant</div><span>DENND6B : 500B Downstream Variant</span>
</dd>"
rs114907499	"<dd>
<div>PLXNB2 : 2KB Upstream Variant</div><span>DENND6B : 500B Downstream Variant</span>
</dd>"
rs138974735	"<dd>
<div>PLXNB2 : 2KB Upstream Variant</div><span>DENND6B : 500B Downstream Variant</span>
</dd>"
rs149395053	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs62241220	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs35662666	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs75807466	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs111639727	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs186841579	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs118020266	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs35729162	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs191638793	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs143823729	"<dd>
<div>DENND6B : 3 Prime UTR Variant</div><span>PLXNB2 : 2KB Upstream Variant</span>
</dd>"
rs148154501	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs182695871	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs78854007	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs35197053	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs142003895	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs79428038	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs139429803	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs187529417	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs143545602	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs147156932	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs77759043	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs68069258	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs67286232	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs116186026	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs192782738	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs113848466	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs62241223	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs62241225	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs185414127	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs190712415	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs142677089	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs191959835	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs184561221	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs146556146	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs141191561	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs145063833	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs115919881	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs189241226	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs116182426	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs34244788	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs181277120	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs186696378	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs74328098	"<dd>
<span>DENND6B : 3 Prime UTR Variant</span>
</dd>"
rs146804745	"<dd>
<span>DENND6B : Non Coding Transcript Variant</span>
</dd>"
rs11553142	"<dd>
<span>DENND6B : Non Coding Transcript Variant</span>
</dd>"
rs115126200	"<dd>
<span>DENND6B : Non Coding Transcript Variant</span>
</dd>"
rs140552754	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs117291362	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs73439304	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs138263292	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs67248662	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs189121341	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs73439306	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs146896278	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs180969906	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs137921722	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs68178377	"<dd>
<span>DENND6B : Missense Variant</span>
</dd>"
rs73891220	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs115390758	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs115446109	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs187080634	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs143376365	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs190906774	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs144775109	"<dd>
<span>DENND6B : Missense Variant</span>
</dd>"
rs117100828	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs140447345	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs73439310	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs141200251	"<dd>
<span>DENND6B : Missense Variant</span>
</dd>"
rs150781477	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs139137024	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs113856947	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs73439311	"<dd>
<span>DENND6B : Synonymous Variant</span>
</dd>"
rs146507583	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs140030244	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs143539072	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs114884422	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs35759545	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs62241227	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs148963936	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs76684576	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs143698089	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs76393084	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs62241228	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs71964200	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs73439313	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs114019182	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs141024652	"<dd>
<span>DENND6B : Missense Variant</span>
</dd>"
rs35683648	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs76130496	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs78076701	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs185849337	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs35812349	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs80243206	"<dd>
<span>DENND6B : Intron Variant</span>
</dd>"
rs62241230	"<dd>
<div>DENND6B : Missense Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs11553143	"<dd>
<div>DENND6B : Missense Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs11553141	"<dd>
<div>DENND6B : Synonymous Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs73439316	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs146906468	"<dd>
<div>DENND6B : Synonymous Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs139295151	"<dd>
<div>DENND6B : Missense Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs190608174	"<dd>
<div>DENND6B : Missense Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs141303849	"<dd>
<div>DENND6B : Synonymous Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs73439317	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs182475008	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs188315175	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs145811594	"<dd>
<div>DENND6B : Synonymous Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs192204156	"<dd>
<div>DENND6B : Synonymous Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs73439318	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs80042432	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs74933135	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs78060754	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs182856416	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs116951534	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs73439320	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : 2KB Upstream Variant</span>
</dd>"
rs188608308	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs149279162	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs144482196	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs192497179	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs148038563	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs62241231	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs185110140	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs116354843	"<dd>
<div>DENND6B : Synonymous Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs62241232	"<dd>
<div>DENND6B : Missense Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs117044665	"<dd>
<div>DENND6B : Missense Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs67488807	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Non Coding Transcript Variant</span>
</dd>"
rs187453577	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Non Coding Transcript Variant</span>
</dd>"
rs62241233	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Non Coding Transcript Variant</span>
</dd>"
rs192305610	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Non Coding Transcript Variant</span>
</dd>"
rs146031404	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Non Coding Transcript Variant</span>
</dd>"
rs78477728	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Non Coding Transcript Variant</span>
</dd>"
rs35847018	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Non Coding Transcript Variant</span>
</dd>"
rs184612018	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Non Coding Transcript Variant</span>
</dd>"
rs115024690	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs62241235	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs76617119	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs189935277	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
rs180687365	"<dd>
<div>DENND6B : Intron Variant</div><span>LOC105373096 : Intron Variant</span>
</dd>"
